District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,latitude,longitude,Duration_Default,Duration_Hours
3,Logan,KY-1153,BEECHLAND RD,3.6,3.6,"Roadway blocked in both directions due to flooding., Updates as available.",2024-05-29 18:57:50,2024-06-03 08:16:01,37.041367,-86.912456,4 days 13:18:11,109.3031
1,Fulton,KY-1282,KY-1282,6.0,6.0,Road blocked due to downed trees.  Seek an alternate route.,2024-06-01 10:20:25,2024-06-02 15:06:01,36.525757,-89.237431,1 days 04:45:36,28.76
1,Fulton,KY-1282,KY-1282,6.0,6.0,Both directions all lanes blocked due to flooding. Seek alternate route.,2024-06-01 10:20:25,2024-06-02 15:04:01,36.525757,-89.237431,1 days 04:43:36,28.7267
3,Monroe,KY-678,STRINGTOWN FLIPPIN RD,8.6,8.6,"Roadway blocked in both directions due to flooding., Updates as available.",2024-05-29 19:00:57,2024-05-29 22:26:02,36.753349,-85.851209,0 days 03:25:05,3.4181
3,Monroe,KY-678,STRINGTOWN FLIPPIN RD,8.6,8.6,,2024-05-29 19:00:57,2024-05-29 19:02:02,36.753349,-85.851209,0 days 00:01:05,0.0181
3,Logan,KY-1153,BEECHLAND RD,3.6,3.6,,2024-05-29 18:57:50,2024-05-29 18:58:02,37.041367,-86.912456,0 days 00:00:12,0.0033
2,Daviess,KY-298,HILL BRIDGE RD,2.0,2.0,,2024-05-29 17:41:59,2024-05-29 18:02:01,37.67688,-87.101148,0 days 00:20:02,0.3339
3,Logan,KY-1153,BEECHLAND RD,3.6,3.6,Roadway blocked due to flooding. Updates as available.,2024-05-09 13:45:32,2024-05-29 12:24:01,37.041367,-86.912456,19 days 22:38:29,478.6414
3,Warren,KY-1435,BARREN RIVER RD,11.0,12.0,Road blocked due to flooding.,2024-05-29 11:24:31,2024-05-29 12:24:01,37.103585,-86.587709,0 days 00:59:30,0.9917
3,Simpson,KY-664,SULPHUR SPRING CHURCH RD,0.1,0.1,Roadway blocked due to fllooding.  Updates as available.,2024-05-27 19:21:51,2024-05-29 12:24:01,36.724732,-86.749788,1 days 17:02:10,41.0361
1,Carlisle,KY-1820,KY-1820,1.0,2.0,Roadway blocked due to flooding. Updates as avilable.,2024-05-26 15:17:59,2024-05-29 12:24:01,36.922127,-88.88978,2 days 21:06:02,69.1006
3,Logan,KY-107,DEER LICK RD,3.6,5.0,Roadway blocked due to flooding. Updates as available. ,2024-05-09 08:23:33,2024-05-29 12:24:01,37.012597,-86.995426,20 days 04:00:28,484.0078
1,Hickman,KY-123,KY-123 W,14.0,16.0,Roadway blocked due to flooding. Updates as avilable.,2024-05-26 19:23:10,2024-05-29 12:24:01,36.663684,-89.08069,2 days 17:00:51,65.0142
2,Webster,KY-270,KY-270,6.6,8.3,Roadway blocked due to flooding. Updates as available.,2024-05-27 02:56:30,2024-05-29 12:24:01,37.470377,-87.798225,2 days 09:27:31,57.4586
2,Hopkins,KY-109,CHARLESTON RD,4.0,5.8,Roadway blocked due to flooding. Updates as available.,2024-05-27 03:32:17,2024-05-29 12:24:01,37.20042,-87.689188,2 days 08:51:44,56.8622
3,Butler,KY-369,FERRY ST,0.6,0.6,Rochester Ferry closed due to high water.,2024-05-24 11:19:50,2024-05-29 12:24:01,37.214177,-86.893904,5 days 01:04:11,121.0697
3,Butler,KY-269,KY-269,1.6,1.6,Reeds Ferry closed due to high water conditions.,2024-05-24 08:13:49,2024-05-29 12:24:01,37.259657,-86.776629,5 days 04:10:12,124.17
2,Muhlenberg,KY-1473,KY-1473,0.1,3.0,Roadway blocked due to flooding. Updates as available.,2024-05-27 21:27:49,2024-05-29 12:24:01,37.141061,-87.261456,1 days 14:56:12,38.9367
3,Simpson,KY-621,STEVENSON RD,6.6,6.6,Roadway blocked due to flooding. Updates as available.,2024-05-27 05:33:27,2024-05-29 12:24:01,36.803494,-86.582794,2 days 06:50:34,54.8428
2,Muhlenberg,KY-1379,KY-1379,0.1,3.0,Roadway blocked due to flooding. Updates as available.,2024-05-28 15:46:31,2024-05-29 12:24:01,37.321983,-87.106003,0 days 20:37:30,20.625
3,Monroe,KY-678,STRINGTOWN FLIPPIN RD,8.5,8.5,Roadway blocked due to flooding.  Updates as available.,2024-05-10 08:16:29,2024-05-29 12:24:01,36.753991,-85.85279,19 days 04:07:32,460.1256
11,Bell,KY-66,KY-66,15.1,15.2,"KY 66 reduced to one lane, 7am - 5pm, Monday - Friday for slide repair operations.",2024-05-15 07:00:00,2024-05-29 12:24:01,36.917844,-83.569248,14 days 05:24:01,341.4003
1,Carlisle,KY-1820,KY-1820,5.0,6.0,Roadway blocked due to flooding.  Updates as available.,2024-05-28 16:10:19,2024-05-29 12:24:01,36.941257,-88.836953,0 days 20:13:42,20.2283
1,Marshall,KY-1462,BENTON-BIRMINGHAM RD,0.1,2.0,Roadway blocked due to flooding. Updates as avilable.,2024-05-26 18:43:55,2024-05-29 06:40:01,36.858267,-88.340019,2 days 11:56:06,59.935
1,McCracken,KY-1255,BONDS RD,1.0,2.0,Roadway blocked due to flooding. Updates as avilable.,2024-05-26 18:41:47,2024-05-29 06:40:01,36.956213,-88.567041,2 days 11:58:14,59.9706
3,Simpson,KY-664,SULPHUR SPRING CHURCH RD,0.1,0.1,Roadway blodked due to fllooding.  Updates as available.,2024-05-27 19:21:51,2024-05-29 00:06:01,36.724732,-86.749788,1 days 04:44:10,28.7361
2,Daviess,KY-762,KY-762,0.1,2.0,Roadway blocked due to flooding. Updates as available.,2024-05-26 23:48:37,2024-05-28 18:04:01,37.629098,-86.94232,1 days 18:15:24,42.2567
2,Hopkins,KY-109,CHARLESTON RD,9.3,9.3,Roadway blocked due to flooding. Updates as available.,2024-05-27 03:32:17,2024-05-28 15:30:01,37.270356,-87.684202,1 days 11:57:44,35.9622
1,Fulton,KY-94,KY-94 W,7.0,11.0,Roadway blocked due to flooding. Updates as avilable.,2024-05-26 19:20:26,2024-05-28 14:10:01,36.556571,-89.281954,1 days 18:49:35,42.8264
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Roadway blocked due to flooding. Updates as avilable.,2024-05-26 15:34:07,2024-05-28 09:16:01,36.921871,-88.880394,1 days 17:41:54,41.6983
3,Warren,KY-1435,BARREN RIVER RD,11.0,12.0,Roadway blocked due to flooding. Updates as available.,2024-05-27 21:14:24,2024-05-27 22:24:00,37.103585,-86.587709,0 days 01:09:36,1.16
3,Warren,KY-1435,BARREN RIVER RD,8.0,9.0,Roadway blocked due to flooding.  Updates as available.,2024-05-10 20:21:09,2024-05-27 22:24:00,37.077932,-86.558296,17 days 02:02:51,410.0475
3,Simpson,KY-383,SPRINGFIELD RD,3.5,3.5,Roadway blocked due to flooding. Updates as available.,2024-05-27 02:14:46,2024-05-27 19:22:00,36.685267,-86.659964,0 days 17:07:14,17.1206
3,Simpson,KY-1170,TURNERTOWN RD,2.8,2.9,Roadway blocked due to flooding.Updates as available.,2024-05-27 16:28:13,2024-05-27 19:20:00,36.77337,-86.668471,0 days 02:51:47,2.8631
3,Allen,KY-1332,POPE RD,3.8,3.8,Roadway blocked due to flooding. Updates as available.,2024-05-27 01:48:57,2024-05-27 19:14:00,36.780943,-86.313724,0 days 17:25:03,17.4175
3,Allen,KY-1533,MEADOR-PORT OLIVER RD,4.6,4.7,Both directions all lanes blocked due to flooding Seek alternate route.,2024-05-27 08:21:43,2024-05-27 19:14:00,36.889384,-86.146969,0 days 10:52:17,10.8714
3,Allen,KY-585,OLD FRANKLIN RD,7.1,7.1,Roadway blocked due to flooding Updates as available.,2024-05-27 08:21:41,2024-05-27 16:34:01,36.739615,-86.289468,0 days 08:12:20,8.2056
3,Warren,KY-626,JACKSON BRIDGE RD,4.5,4.5,Road blocked due to flooding.,2024-05-27 07:56:16,2024-05-27 15:06:02,37.031435,-86.603395,0 days 07:09:46,7.1628
3,Allen,KY-585,OLD FRANKLIN RD,7.1,7.1,Both directions all lanes blocked due to flooding Seek alternate route.,2024-05-27 08:21:41,2024-05-27 15:04:01,36.739615,-86.289468,0 days 06:42:20,6.7056
2,Caldwell,KY-91,MARION RD,19.0,19.0,Roadway blocked due to flooding. Updates as available.,2024-05-26 23:45:08,2024-05-27 15:00:01,37.163987,-87.990945,0 days 15:14:53,15.2481
1,Carlisle,US-62,US-62,4.0,6.0,Roadway blocked due to flooding. Updates as avilable.,2024-05-26 16:12:53,2024-05-27 14:20:01,36.899912,-88.951315,0 days 22:07:08,22.1189
2,Webster,KY-2836,KY-2836,1.0,2.0,Roadway blocked due to flooding. Updates as available.,2024-05-27 02:54:38,2024-05-27 14:02:01,37.462026,-87.692224,0 days 11:07:23,11.1231
2,Hopkins,KY-1033,VANDETTA RD,1.0,2.0,Roadway blocked due to flooding. Updates as available.,2024-05-24 14:07:18,2024-05-27 12:28:01,37.455622,-87.438459,2 days 22:20:43,70.3453
2,Union,KY-948,KY-948,1.0,2.3,Roadway blocked due to flooding. Updates as available.,2024-05-26 23:27:19,2024-05-27 12:26:01,37.717052,-87.937583,0 days 12:58:42,12.9783
2,Union,KY-760,KY-760,1.5,2.6,Roadway blocked due to flooding. Updates as available.,2024-05-26 23:26:04,2024-05-27 12:26:01,37.727121,-87.792094,0 days 12:59:57,12.9992
2,Webster,KY-270,KY-270,10.5,10.7,Roadway blocked due to flooding. Updates as available.,2024-05-25 09:57:54,2024-05-27 12:24:01,37.462234,-87.740202,2 days 02:26:07,50.4353
3,Allen,KY-3500,OLD GALLATIN RD,0.1,4.0,Both directions all lanes blocked due to flooding Seek alternate route.,2024-05-27 08:21:42,2024-05-27 12:16:01,36.697001,-86.250987,0 days 03:54:19,3.9053
2,Henderson,US-41,US-41 NORTH NC,16.0,17.0,Roadway blocked due to flooding. Updates as available.,2024-05-27 00:50:23,2024-05-27 11:54:01,37.857281,-87.573406,0 days 11:03:38,11.0606
2,Webster,KY-138,KY-138,10.5,10.5,Roadway blocked due to flooding. Updates as available.,2024-05-25 09:53:33,2024-05-27 09:20:01,37.489001,-87.500455,1 days 23:26:28,47.4411
2,Henderson,KY-145,KY-145,5.0,6.0,Roadway blocked due to flooding. Updates as available.,2024-05-27 02:26:27,2024-05-27 08:20:00,37.700733,-87.695056,0 days 05:53:33,5.8925
2,Henderson,US-41,US-41 NORTH,16.0,17.0,Roadway blocked due to flooding. Updates as available.,2024-05-26 23:21:17,2024-05-27 00:46:01,37.857503,-87.573468,0 days 01:24:44,1.4122
1,Carlisle,KY-80,KY-80 W,2.9,2.9,Roadway blocked due to flooding. Updates as avilable.,2024-05-26 10:29:45,2024-05-26 15:34:01,36.789039,-89.013536,0 days 05:04:16,5.0711
2,Webster,KY-270,KY-270,10.5,10.7,Roadway blocked due to flooding. Updates as appropriate,2024-05-25 09:57:54,2024-05-25 16:08:01,37.462234,-87.740202,0 days 06:10:07,6.1686
2,Webster,KY-138,KY-138,10.5,10.5,Roadway blocked due to flooding. Updates as appropriate,2024-05-25 09:53:33,2024-05-25 16:06:01,37.489001,-87.500455,0 days 06:12:28,6.2078
2,Daviess,KY-298,HILL BRIDGE RD,2.0,3.0,Road blocked due to flooding.,2024-05-24 14:06:27,2024-05-25 16:06:01,37.67688,-87.101148,1 days 01:59:34,25.9928
2,Hopkins,KY-1033,VANDETTA RD,1.0,2.0,Road blocked due to flooding.,2024-05-24 14:07:18,2024-05-25 16:06:01,37.455622,-87.438459,1 days 01:58:43,25.9786
2,Webster,KY-270,KY-270,10.0,10.0,Roadway blocked due to flooding. Updates as appropriate,2024-05-25 09:57:54,2024-05-25 10:02:00,37.460404,-87.748068,0 days 00:04:06,0.0683
2,Webster,KY-120,KY-120,10.5,11.0,Roadway blocked due to flooding.  Updates as available.,2024-05-23 19:07:54,2024-05-23 21:48:01,37.438587,-87.67696,0 days 02:40:07,2.6686
2,Union,KY-1637,KY-1637,0.1,2.9,Roadway blocked due to flooding. Updates as appropriate,2024-05-12 21:38:57,2024-05-20 11:52:01,37.778045,-87.874629,7 days 14:13:04,182.2178
2,Union,KY-1452,KY-1452,0.1,1.9,Roadway blocked due to flooding. Updates as appropriate,2024-05-12 21:40:31,2024-05-20 11:52:01,37.817679,-87.892568,7 days 14:11:30,182.1917
2,Henderson,KY-812,AIRLINE RD,3.0,4.0,Roadway blocked due to flooding.  Updates as available.,2024-05-14 22:55:37,2024-05-17 17:04:00,37.782597,-87.504458,2 days 18:08:23,66.1397
1,Lyon,KY-819,KY-819,6.0,8.0,Rough pavement where floodwaters washed out a cross drain at the 1.9mm ,2024-05-15 01:01:41,2024-05-15 14:42:01,37.097614,-88.158461,0 days 13:40:20,13.6722
2,Henderson,KY-1557,HOUSEBRIDGE RD,1.0,3.0,ROAD IS BLOCKED DUE TO HIGH WATER,2024-05-15 10:31:22,2024-05-15 14:02:01,37.696821,-87.742717,0 days 03:30:39,3.5108
2,Union,KY-760,KY-760,1.8,2.6,Road blocked due to flooding.  Seek alternate route.,2024-05-14 13:28:09,2024-05-15 10:24:01,37.73052,-87.788723,0 days 20:55:52,20.9311
2,Union,KY-141,KY-141,11.3,19.2,Roadway blocked due to flooding. Updates as available.,2024-05-09 07:56:37,2024-05-15 10:24:01,37.627813,-87.828069,6 days 02:27:24,146.4567
1,Lyon,KY-819,KY-819,6.0,8.0,Roadway blocked due to flooding. Updates as available.,2024-05-15 01:01:41,2024-05-15 08:28:01,37.097614,-88.158461,0 days 07:26:20,7.4389
3,Butler,KY-369,FERRY ST,0.6,0.6,Ferry closed due to high water conditions.,2024-05-09 11:58:36,2024-05-15 06:04:01,37.214177,-86.893904,5 days 18:05:25,138.0903
1,Livingston,KY-133,LOLA RD,7.4,9.1,Roadway blocked due to flooding.  Updates as available.,2024-05-14 22:26:54,2024-05-15 01:02:01,37.302065,-88.284453,0 days 02:35:07,2.5853
12,Knott,KY-15,SMITHBORO RD,6.0,8.0,Northbound lane blocked. Use alternate route if possible. Use caution.,2024-05-11 05:51:36,2024-05-14 16:22:01,37.22936,-83.003501,3 days 10:30:25,82.5069
2,Union,KY-760,KY-760,1.8,2.6,closed due to high water,2024-05-14 13:28:29,2024-05-14 15:22:01,37.73052,-87.788723,0 days 01:53:32,1.8922
2,Henderson,KY-1557,HOUSEBRIDGE RD,1.0,3.0,Roadway blocked due to flooding.  Updates as available.,2024-05-08 18:07:09,2024-05-14 14:56:01,37.696821,-87.742717,5 days 20:48:52,140.8144
3,Butler,KY-403,WOODBURY LOOP,4.0,5.0,Roadway blocked due to flooding. Updates as availble.,2024-05-11 12:56:12,2024-05-13 20:04:01,37.188645,-86.644809,2 days 07:07:49,55.1303
3,Edmonson,KY-655,SEGAL RD,2.0,3.0,Roadway blocked due to flooding. Updates as avaliable ,2024-05-11 12:58:07,2024-05-12 22:14:01,37.22291,-86.369285,1 days 09:15:54,33.265
3,Warren,KY-1435,BARREN RIVER RD,10.0,11.0,Roadway blocked due to flooding.  Updates as available.,2024-05-10 16:43:31,2024-05-12 17:12:01,37.089555,-86.584576,2 days 00:28:30,48.475
3,Logan,KY-591,PRICES MILL RD,7.7,7.7,Roadway blocked due to flooding. Updates as availiable.,2024-05-11 12:59:28,2024-05-12 09:28:01,36.665896,-86.810798,0 days 20:28:33,20.4758
7,Jessamine,KY-169,TATES CREEK RD,0.1,0.1,Valley View ferry closed due to flooding. Updates as available.,2024-05-10 12:49:29,2024-05-12 07:10:01,37.848476,-84.437698,1 days 18:20:32,42.3422
8,Pulaski,KY-1642,KY-1642,3.9,4.6,Roadway blocked due to flooding. Updates as available.,2024-05-09 06:55:56,2024-05-11 22:38:01,37.031832,-84.640432,2 days 15:42:05,63.7014
2,Webster,KY-270,KY-270,7.0,8.5,Roadway blocked due to flooding. Updates as available.,2024-05-09 13:51:07,2024-05-11 18:16:00,37.466621,-87.792794,2 days 04:24:53,52.4147
1,Carlisle,KY-1628,KY-1628,4.0,5.0,Roadway blocked due to flooding. Updates as available.,2024-05-09 09:01:43,2024-05-11 16:30:01,36.921134,-88.862488,2 days 07:28:18,55.4717
1,Marshall,KY-1462,BENTON-BIRMINGHAM RD,2.0,2.0,Roadway blocked  due to flooding. Updates as available.,2024-05-08 12:48:55,2024-05-11 16:30:01,36.876923,-88.316464,3 days 03:41:06,75.685
3,Warren,KY-2665,GLEN LILY RD,5.5,5.5,Road blocked due to flooding.  Updates as available.,2024-05-10 13:12:49,2024-05-11 13:06:01,37.000368,-86.486837,0 days 23:53:12,23.8867
3,Monroe,KY-678,STRINGTOWN FLIPPIN RD,8.5,8.5,Roadway blocked due to flooding. Updates as available.,2024-05-09 07:16:45,2024-05-11 13:04:01,36.753991,-85.85279,2 days 05:47:16,53.7878
3,Logan,KY-1308,TRIMBLE RD,1.4,1.9,Roadway blocked due to flooding. Updates as available.,2024-05-09 08:02:54,2024-05-11 13:00:01,36.68449,-86.82715,2 days 04:57:07,52.9519
3,Logan,KY-107,DEER LICK RD,3.6,5.0,Roadway blocked due to flooding. Updates as available. ROAD IS OPEN,2024-05-09 08:23:33,2024-05-11 13:00:01,37.012597,-86.995426,2 days 04:36:28,52.6078
3,Logan,KY-3201,COOPERTOWN QUALITY RD,0.1,0.9,Roadway blocked due to flooding. Updates as available.,2024-05-09 08:21:56,2024-05-11 13:00:01,36.953097,-86.875688,2 days 04:38:05,52.6347
3,Logan,KY-107,DEER LICK RD,3.6,5.0,Roadway blocked due to flooding. Updates as available.,2024-05-09 08:23:33,2024-05-11 12:58:01,37.012597,-86.995426,2 days 04:34:28,52.5744
3,Logan,KY-765,CONN RD,3.0,3.4,Roadway blocked due to flooding. Updates as available.,2024-05-09 08:22:45,2024-05-11 12:58:01,36.685405,-86.785013,2 days 04:35:16,52.5878
3,Allen,KY-585,OLD FRANKLIN RD,7.0,7.1,Roadway blocked due to flooding. Updates as available.,2024-05-09 07:29:33,2024-05-11 12:56:00,36.740437,-86.290964,2 days 05:26:27,53.4408
3,Allen,KY-1332,POPE RD,3.8,3.9,Roadway blocked due to flooding. Updates as available.,2024-05-09 07:30:22,2024-05-11 12:56:00,36.780943,-86.313724,2 days 05:25:38,53.4272
12,Knott,KY-15,SMITHBORO RD,6.0,8.0,,2024-05-11 05:51:36,2024-05-11 06:08:01,37.22936,-83.003501,0 days 00:16:25,0.2736
1,Graves,KY-384,KY-384,0.1,1.2,Roadway blocked due to flooding.  Updates as available.,2024-05-09 19:19:44,2024-05-10 15:06:01,36.726631,-88.784084,0 days 19:46:17,19.7714
2,Webster,KY-132,KY-132,12.4,12.6,Roadway blocked due to flooding. Updates as availablle.,2024-05-08 20:43:54,2024-05-10 15:04:01,37.524209,-87.761313,1 days 18:20:07,42.3353
8,McCreary,KY-1363,YAMACRAW - BELL FARM RD,8.0,8.0,Roadway blocked due to flooding. Updates as available.,2024-05-09 10:20:49,2024-05-10 10:16:01,36.706932,-84.575018,0 days 23:55:12,23.92
3,Monroe,KY-678,STRINGTOWN FLIPPIN RD,8.5,8.5,WATER OVER THE ROAD,2024-05-10 08:16:29,2024-05-10 08:22:01,36.753991,-85.85279,0 days 00:05:32,0.0922
3,Simpson,KY-621,STEVENSON RD,6.0,7.0,Roadway blocked due to flooding. Updates as available.,2024-05-09 07:13:30,2024-05-10 08:14:01,36.811005,-86.588017,1 days 01:00:31,25.0086
3,Simpson,KY-1171,BLACKJACK RD,2.0,5.0,Roadway blocked due to flooding. Updates as available.,2024-05-09 05:47:38,2024-05-10 08:12:01,36.745085,-86.556452,1 days 02:24:23,26.4064
8,Casey,KY-70X,KY-70X,1.0,2.1,Roadway blocked due to flooding. Updates as available.,2024-05-09 06:54:18,2024-05-09 19:20:01,37.312965,-84.95738,0 days 12:25:43,12.4286
8,Casey,KY-2313,RANDOLPH ST,0.3,0.1,Roadway blocked due to flooding. Updates as available.,2024-05-09 04:03:44,2024-05-09 19:20:01,37.312601,-84.93926,0 days 15:16:17,15.2714
3,Monroe,KY-678,STRINGTOWN FLIPPIN RD,8.5,8.5,Road blocked due to flooding at this location.,2024-05-09 07:16:45,2024-05-09 14:54:00,36.753991,-85.85279,0 days 07:37:15,7.6208
3,Simpson,KY-621,STEVENSON RD,6.0,7.0,Road blocked due to flooding at this location.,2024-05-09 07:13:30,2024-05-09 14:54:00,36.811005,-86.588017,0 days 07:40:30,7.675
3,Simpson,KY-2593,WITT RD,1.0,2.0,Road blocked due to flooding at this location.,2024-05-09 07:15:03,2024-05-09 14:54:00,36.654138,-86.589142,0 days 07:38:57,7.6492
3,Logan,KY-1153,BEECHLAND RD,3.6,3.6,Road blocked due to flooding at this location.,2024-05-09 13:45:32,2024-05-09 14:52:00,37.041367,-86.912456,0 days 01:06:28,1.1078
3,Logan,KY-765,CONN RD,3.0,3.4,Road blocked due to flooding at this location.,2024-05-09 08:22:45,2024-05-09 14:52:00,36.685405,-86.785013,0 days 06:29:15,6.4875
8,McCreary,KY-1363,YAMACRAW - BELL FARM RD,8.0,8.0,Road blocked due to flooding at this location.,2024-05-09 10:20:49,2024-05-09 14:52:00,36.706932,-84.575018,0 days 04:31:11,4.5197
3,Logan,KY-3201,COOPERTOWN QUALITY RD,0.1,0.9,Road blocked due to flooding at this location.,2024-05-09 08:21:56,2024-05-09 14:52:00,36.953097,-86.875688,0 days 06:30:04,6.5011
3,Logan,KY-107,DEER LICK RD,3.6,5.0,Road blocked due to flooding at this location.,2024-05-09 08:23:33,2024-05-09 14:52:00,37.012597,-86.995426,0 days 06:28:27,6.4742
3,Edmonson,KY-238,SUNFISH BEE SPRING RD,9.6,9.6,Road blocked due to flooding at this location.,2024-05-09 08:58:01,2024-05-09 14:52:00,37.290369,-86.327436,0 days 05:53:59,5.8997
2,Webster,KY-270,KY-270,7.0,8.5,Road blocked due to flooding at this location.,2024-05-09 13:51:07,2024-05-09 14:50:00,37.466621,-87.792794,0 days 00:58:53,0.9814
1,Carlisle,KY-1820,KY-1820,2.0,3.0,Road blocked due to flooding at this location.,2024-05-09 09:01:00,2024-05-09 14:50:00,36.935163,-88.885075,0 days 05:49:00,5.8167
1,Carlisle,KY-1628,KY-1628,4.0,5.0,Road blocked due to flooding at this location.,2024-05-09 09:01:43,2024-05-09 14:50:00,36.921134,-88.862488,0 days 05:48:17,5.8047
1,Marshall,KY-1949,WADESBORO RD N,7.3,7.3,Road blocked due to flooding at this location.,2024-05-09 09:02:44,2024-05-09 14:10:01,36.831551,-88.441047,0 days 05:07:17,5.1214
2,Webster,KY-138,KY-138,10.3,10.8,Road blocked due to flooding at this location.,2024-05-09 11:57:10,2024-05-09 13:56:01,37.49086,-87.501817,0 days 01:58:51,1.9808
3,Allen,KY-1533,MEADOR-PORT OLIVER RD,4.6,4.7,Roadway blocked due to flooding. Updates as available.,2024-05-09 07:30:57,2024-05-09 13:48:01,36.889384,-86.146969,0 days 06:17:04,6.2844
2,Henderson,KY-268,KY-268,0.1,2.0,Roadway blocked due to flooding.  Updates as available.,2024-05-08 21:00:22,2024-05-09 11:40:01,37.813308,-87.694114,0 days 14:39:39,14.6608
2,Union,KY-492,KY-492,8.0,10.5,Roadway blocked due to fllooding.  Updates as available.,2024-05-08 21:23:37,2024-05-09 09:08:01,37.619913,-87.976717,0 days 11:44:24,11.74
2,Webster,KY-138,KY-138,10.3,10.8,Roadway blocked due to floosing.  Updates as available.,2024-05-08 21:26:48,2024-05-09 09:08:01,37.49086,-87.501817,0 days 11:41:13,11.6869
2,Union,KY-130,KY-130,1.3,3.2,Roadway blocked due to flooding.  Updates as available.,2024-05-08 22:23:32,2024-05-09 09:08:01,37.625124,-88.043788,0 days 10:44:29,10.7414
3,Simpson,KY-100,RUSSELLVILLE RD,6.6,7.9,Roadway blocked due to flooding. Updates as available.,2024-05-08 23:46:42,2024-05-09 07:16:01,36.730232,-86.633304,0 days 07:29:19,7.4886
2,Hopkins,KY-1089,DONALDSON RD,1.0,2.0,Roadway blocked due to flooding.  Updates as available.,2024-05-08 20:17:01,2024-05-08 21:50:01,37.395715,-87.656462,0 days 01:33:00,1.55
1,Marshall,KY-1462,BENTON-BIRMINGHAM RD,2.0,2.0,Road blocked due to flooding in this location.,2024-05-08 12:48:55,2024-05-08 13:14:01,36.876923,-88.316464,0 days 00:25:06,0.4183
2,Union,KY-1452,KY-1452,0.1,1.9,Roadway blocked due to flooding. Updates as available.,2024-01-31 15:02:15,2024-04-29 14:30:01,37.817679,-87.892568,88 days 23:27:46,2135.4628
2,Union,KY-667,KY-667,1.0,11.0,Roadway blocked due to flooding. Updates as available.,2024-04-08 15:47:22,2024-04-29 14:30:01,37.578026,-88.090103,20 days 22:42:39,502.7108
2,Union,KY-1452,KY-1452,0.1,1.9,Roadway blocked due to flooding. Updates as avaible.,2024-04-24 08:42:08,2024-04-24 17:34:01,37.817679,-87.892568,0 days 08:51:53,8.8647
2,Hancock,KY-334,KY-334,11.3,14.5,Roadway blocked due to flooding. Updates as available.,2024-04-16 14:32:20,2024-04-24 11:56:01,37.980475,-86.827184,7 days 21:23:41,189.3947
2,Union,KY-1637,KY-1637,0.1,2.9,Roadway blocked due to flooding. Updates as availble,2024-04-24 08:43:55,2024-04-24 09:20:00,37.778045,-87.874629,0 days 00:36:05,0.6014
6,Bracken,KY-1109,JOHNSVILLE FOSTER RD,3.8,5.3,Roadway blocked due to flooding. Updates as available.,2024-04-11 14:34:15,2024-04-24 08:42:01,38.760648,-84.145944,12 days 18:07:46,306.1294
2,Henderson,KY-268,KY-268,0.1,1.0,Roadway blocked due to flooding.  Updates as available.,2024-04-19 14:52:07,2024-04-24 08:30:01,37.813308,-87.694114,4 days 17:37:54,113.6317
2,Union,KY-871,KY-871,3.5,5.6,Roadway blocked due to flooding. Updates as available.,2024-04-19 16:11:17,2024-04-23 13:38:01,37.722718,-88.049428,3 days 21:26:44,93.4456
2,Henderson,KY-3522,KY-3522,0.1,0.1,Roadway blocked due to flooding. Updates as available.,2024-04-08 15:42:37,2024-04-23 11:32:01,37.912085,-87.549141,14 days 19:49:24,355.8233
2,Union,KY-1508,KY-1508,3.9,5.6,Roadway blocked due to flooding.  Updates as available.,2024-04-21 18:28:07,2024-04-22 11:30:01,37.541183,-88.072531,0 days 17:01:54,17.0317
2,Henderson,KY-268,KY-268,0.1,1.0,Roads currently blocked by water,2024-04-19 14:52:07,2024-04-21 18:34:01,37.813308,-87.694114,2 days 03:41:54,51.6983
6,Bracken,KY-1109,JOHNSVILLE FOSTER RD,3.8,5.3,Both directions all lanes blocked due to flooding. Seek alternate route.,2024-04-11 14:34:15,2024-04-21 18:34:01,38.760648,-84.145944,10 days 03:59:46,243.9961
2,Daviess,KY-298,HILL BRIDGE RD,2.0,3.0,Road currently blocked by water,2024-04-19 12:23:17,2024-04-21 18:14:01,37.67688,-87.101148,2 days 05:50:44,53.8456
2,Union,KY-667,KY-667,6.0,11.0,Roadway blocked due to flooding. Updates as available.,2024-04-08 15:47:22,2024-04-20 16:36:01,37.623207,-88.133872,12 days 00:48:39,288.8108
2,Henderson,KY-136,KY-136 WEST,1.0,5.0,Roadway blocked due to flooding. Updates as available.,2024-04-10 08:53:07,2024-04-20 16:34:01,37.911602,-87.879987,10 days 07:40:54,247.6817
2,Daviess,KY-762,KY-762,1.0,1.0,Road currently blocked by water,2024-04-19 12:20:09,2024-04-20 13:04:01,37.639755,-86.944342,1 days 00:43:52,24.7311
2,Henderson,KY-1557,HOUSEBRIDGE RD,0.1,3.0,Roadway blocked due to flooding. Updates as available.,2024-04-19 10:25:12,2024-04-19 13:50:01,37.689153,-87.729451,0 days 03:24:49,3.4136
2,Hancock,KY-334,KY-334,11.3,14.5,ROAD IS CURRENTLY BLOCKED BY WATER,2024-04-16 14:32:20,2024-04-18 16:04:01,37.980475,-86.827184,2 days 01:31:41,49.5281
2,Union,KY-667,KY-667,1.0,11.0,Road blocked due to flooding.,2024-04-16 14:34:28,2024-04-16 14:38:01,37.578026,-88.090103,0 days 00:03:33,0.0592
